Date,Park_Name,Is_Weekend,Is_Holiday,Ticket_Price,Base_Visitors,Max_Temp,Avg_Temp,Rainfall,Adjusted_Visitors,Adjusted_Revenue,rowid
4/8/21,Epcot,0,0,102,25777,83,71,0.0,23199,2366329,7162
4/8/21,Universal Studios,0,0,115,39517,83,71,0.0,35565,4090010,7163
4/8/21,Islands of Adventure,0,0,115,35554,83,71,0.0,31999,3679839,7164
4/9/21,Magic Kingdom,0,0,109,64384,86,72,0.0,57946,6316070,7165
4/9/21,Hollywood Studios,0,0,102,35834,86,72,0.0,32251,3289561,7166
4/9/21,Animal Kingdom,0,0,102,29168,86,72,0.0,26251,2677622,7167
4/9/21,Epcot,0,0,102,25877,86,72,0.0,23289,2375509,7168
4/9/21,Universal Studios,0,0,115,41216,86,72,0.0,37094,4265856,7169
4/9/21,Islands of Adventure,0,0,115,30990,86,72,0.0,27891,3207465,7170
4/10/21,Magic Kingdom,1,0,109,76400,90,74,0.25,61884,6745356,7171
4/10/21,Hollywood Studios,1,0,102,42432,90,74,0.25,34370,3505732,7172
4/10/21,Animal Kingdom,1,0,102,31840,90,74,0.25,25790,2630621,7173
4/10/21,Epcot,1,0,102,40042,90,74,0.25,32434,3308270,7174
4/10/21,Universal Studios,1,0,115,46769,90,74,0.25,37883,4356532,7175
4/10/21,Islands of Adventure,1,0,115,37204,90,74,0.25,30135,3465553,7176
4/11/21,Magic Kingdom,1,0,109,84031,70,64,1.4,60502,6594753,7177
4/11/21,Hollywood Studios,1,0,102,35515,70,64,1.4,25571,2608222,7178
4/11/21,Animal Kingdom,1,0,102,33802,70,64,1.4,24337,2482419,7179
4/11/21,Epcot,1,0,102,42942,70,64,1.4,30918,3153660,7180
4/11/21,Universal Studios,1,0,115,45907,70,64,1.4,33053,3801100,7181
4/11/21,Islands of Adventure,1,0,115,35495,70,64,1.4,25556,2938986,7182
4/12/21,Magic Kingdom,0,0,109,60015,84,70,0.0,54014,5887472,7183
4/12/21,Hollywood Studios,0,0,102,32272,84,70,0.0,29045,2962570,7184
4/12/21,Animal Kingdom,0,0,102,29644,84,70,0.0,26680,2721319,7185
4/12/21,Epcot,0,0,102,26501,84,70,0.0,23851,2432792,7186
4/12/21,Universal Studios,0,0,115,35495,84,70,0.0,31946,3673733,7187
4/12/21,Islands of Adventure,0,0,115,33623,84,70,0.0,30261,3479981,7188
4/13/21,Magic Kingdom,0,0,109,64433,90,74,0.0,57990,6320877,7189
4/13/21,Hollywood Studios,0,0,102,32800,90,74,0.0,29520,3011040,7190
4/13/21,Animal Kingdom,0,0,102,30037,90,74,0.0,27033,2757397,7191
4/13/21,Epcot,0,0,102,28294,90,74,0.0,25465,2597389,7192
4/13/21,Universal Studios,0,0,115,39196,90,74,0.0,35276,4056786,7193
4/13/21,Islands of Adventure,0,0,115,34153,90,74,0.0,30738,3534836,7194
4/14/21,Magic Kingdom,0,0,109,61999,87,74,0.0,55799,6082102,7195
4/14/21,Hollywood Studios,0,0,102,32526,87,74,0.0,29273,2985887,7196
4/14/21,Animal Kingdom,0,0,102,29706,87,74,0.0,26735,2727011,7197
4/14/21,Epcot,0,0,102,27001,87,74,0.0,24301,2478692,7198
4/14/21,Universal Studios,0,0,115,38634,87,74,0.0,34771,3998619,7199
4/14/21,Islands of Adventure,0,0,115,34645,87,74,0.0,31181,3585758,7200
4/15/21,Magic Kingdom,0,0,109,62616,87,74,0.05,50719,5528367,7201
4/15/21,Hollywood Studios,0,0,102,39163,87,74,0.05,31722,3235647,7202
4/15/21,Animal Kingdom,0,0,102,28778,87,74,0.05,23310,2377638,7203
4/15/21,Epcot,0,0,102,25744,87,74,0.05,20853,2126969,7204
4/15/21,Universal Studios,0,0,115,42578,87,74,0.05,34488,3966141,7205
4/15/21,Islands of Adventure,0,0,115,32531,87,74,0.05,26350,3030263,7206
4/16/21,Magic Kingdom,0,0,109,63029,85,75,0.0,56726,6183145,7207
4/16/21,Hollywood Studios,0,0,102,34030,85,75,0.0,30627,3123954,7208
4/16/21,Animal Kingdom,0,0,102,25474,85,75,0.0,22927,2338513,7209
4/16/21,Epcot,0,0,102,27634,85,75,0.0,24871,2536801,7210
4/16/21,Universal Studios,0,0,115,40304,85,75,0.0,36274,4171464,7211
4/16/21,Islands of Adventure,0,0,115,31370,85,75,0.0,28233,3246795,7212
4/17/21,Magic Kingdom,1,0,109,81273,88,77,0.0,73146,7972881,7213
4/17/21,Hollywood Studios,1,0,102,43276,88,77,0.0,38948,3972737,7214
4/17/21,Animal Kingdom,1,0,102,34099,88,77,0.0,30689,3130288,7215
4/17/21,Epcot,1,0,102,41852,88,77,0.0,37667,3842014,7216
4/17/21,Universal Studios,1,0,115,54411,88,77,0.0,48970,5631539,7217
4/17/21,Islands of Adventure,1,0,115,36157,88,77,0.0,32541,3742250,7218
4/18/21,Magic Kingdom,1,0,109,80088,85,77,0.3,64871,7070970,7219
4/18/21,Hollywood Studios,1,0,102,42182,85,77,0.3,34167,3485077,7220
4/18/21,Animal Kingdom,1,0,102,35906,85,77,0.3,29084,2966554,7221
4/18/21,Epcot,1,0,102,39861,85,77,0.3,32287,3293316,7222
4/18/21,Universal Studios,1,0,115,44349,85,77,0.3,35923,4131109,7223
4/18/21,Islands of Adventure,1,0,115,35467,85,77,0.3,28728,3303751,7224
4/19/21,Magic Kingdom,0,0,109,62919,75,72,0.4,50964,5555119,7225
4/19/21,Hollywood Studios,0,0,102,37194,75,72,0.4,30127,3072968,7226
4/19/21,Animal Kingdom,0,0,102,25373,75,72,0.4,20552,2096317,7227
4/19/21,Epcot,0,0,102,27089,75,72,0.4,21942,2238093,7228
4/19/21,Universal Studios,0,0,115,43632,75,72,0.4,35342,4064321,7229
4/19/21,Islands of Adventure,0,0,115,29454,75,72,0.4,23858,2743640,7230
4/20/21,Magic Kingdom,0,0,109,64477,76,71,2.52,46423,5060155,7231
4/20/21,Hollywood Studios,0,0,102,33389,76,71,2.52,24040,2452088,7232
4/20/21,Animal Kingdom,0,0,102,33626,76,71,2.52,24211,2469493,7233
4/20/21,Epcot,0,0,102,26064,76,71,2.52,18766,1914140,7234
4/20/21,Universal Studios,0,0,115,35049,76,71,2.52,25235,2902057,7235
4/20/21,Islands of Adventure,0,0,115,25952,76,71,2.52,18685,2148826,7236
4/21/21,Magic Kingdom,0,0,109,61115,85,75,0.0,55004,5995382,7237
4/21/21,Hollywood Studios,0,0,102,39367,85,75,0.0,35430,3613891,7238
4/21/21,Animal Kingdom,0,0,102,26379,85,75,0.0,23741,2421592,7239
4/21/21,Epcot,0,0,102,28249,85,75,0.0,25424,2593258,7240
4/21/21,Universal Studios,0,0,115,35416,85,75,0.0,31874,3665556,7241
4/21/21,Islands of Adventure,0,0,115,26548,85,75,0.0,23893,2747718,7242
4/22/21,Magic Kingdom,0,0,109,63636,80,71,0.0,57272,6242692,7243
4/22/21,Hollywood Studios,0,0,102,33639,80,71,0.0,30275,3088060,7244
4/22/21,Animal Kingdom,0,0,102,30555,80,71,0.0,27500,2804949,7245
4/22/21,Epcot,0,0,102,26814,80,71,0.0,24133,2461525,7246
4/22/21,Universal Studios,0,0,115,36974,80,71,0.0,33277,3826809,7247
4/22/21,Islands of Adventure,0,0,115,38497,80,71,0.0,34647,3984440,7248
4/23/21,Magic Kingdom,0,0,109,63653,80,69,0.0,57288,6244359,7249
4/23/21,Hollywood Studios,0,0,102,35895,80,69,0.0,32306,3295161,7250
4/23/21,Animal Kingdom,0,0,102,30634,80,69,0.0,27571,2812201,7251
4/23/21,Epcot,0,0,102,28810,80,69,0.0,25929,2644758,7252
4/23/21,Universal Studios,0,0,115,44932,80,69,0.0,40439,4650462,7253
4/23/21,Islands of Adventure,0,0,115,29966,80,69,0.0,26969,3101481,7254
4/24/21,Magic Kingdom,1,0,109,87762,88,75,0.0,78986,8609452,7255
4/24/21,Hollywood Studios,1,0,102,40838,88,75,0.0,36754,3748928,7256
4/24/21,Animal Kingdom,1,0,102,30185,88,75,0.0,27167,2770983,7257
4/24/21,Epcot,1,0,102,44305,88,75,0.0,39875,4067199,7258
4/24/21,Universal Studios,1,0,115,46400,88,75,0.0,41760,4802400,7259
4/24/21,Islands of Adventure,1,0,115,43100,88,75,0.0,38790,4460850,7260
4/25/21,Magic Kingdom,1,0,109,83738,87,79,1.42,60291,6571758,7261
4/25/21,Hollywood Studios,1,0,102,36731,87,79,1.42,26446,2697525,7262
4/25/21,Animal Kingdom,1,0,102,32790,87,79,1.42,23609,2408098,7263
4/25/21,Epcot,1,0,102,44752,87,79,1.42,32221,3286587,7264
4/25/21,Universal Studios,1,0,115,53081,87,79,1.42,38218,4395107,7265
4/25/21,Islands of Adventure,1,0,115,44183,87,79,1.42,31812,3658352,7266
4/26/21,Magic Kingdom,0,0,109,62071,84,74,0.0,55864,6089165,7267
4/26/21,Hollywood Studios,0,0,102,36688,84,74,0.0,33019,3367958,7268
4/26/21,Animal Kingdom,0,0,102,28975,84,74,0.0,26078,2659905,7269
4/26/21,Epcot,0,0,102,25036,84,74,0.0,22532,2298305,7270
4/26/21,Universal Studios,0,0,115,38278,84,74,0.0,34450,3961773,7271
4/26/21,Islands of Adventure,0,0,115,26489,84,74,0.0,23840,2741612,7272
4/27/21,Magic Kingdom,0,0,109,60232,82,73,0.0,54209,5908759,7273
4/27/21,Hollywood Studios,0,0,102,34526,82,73,0.0,31073,3169487,7274
4/27/21,Animal Kingdom,0,0,102,32438,82,73,0.0,29194,2977808,7275
4/27/21,Epcot,0,0,102,27319,82,73,0.0,24587,2507884,7276
4/27/21,Universal Studios,0,0,115,42179,82,73,0.0,37961,4365527,7277
4/27/21,Islands of Adventure,0,0,115,36211,82,73,0.0,32590,3747839,7278
4/28/21,Magic Kingdom,0,0,109,63781,84,74,0.0,57403,6256916,7279
4/28/21,Hollywood Studios,0,0,102,38256,84,74,0.0,34430,3511901,7280
4/28/21,Animal Kingdom,0,0,102,26204,84,74,0.0,23584,2405527,7281
4/28/21,Epcot,0,0,102,29922,84,74,0.0,26930,2746840,7282
4/28/21,Universal Studios,0,0,115,41783,84,74,0.0,37605,4324541,7283
4/28/21,Islands of Adventure,0,0,115,36946,84,74,0.0,33251,3823911,7284
4/29/21,Magic Kingdom,0,0,109,63750,90,77,0.0,57375,6253875,7285
4/29/21,Hollywood Studios,0,0,102,37450,90,77,0.0,33705,3437910,7286
4/29/21,Animal Kingdom,0,0,102,33218,90,77,0.0,29896,3049412,7287
4/29/21,Epcot,0,0,102,27171,90,77,0.0,24454,2494298,7288
4/29/21,Universal Studios,0,0,115,38225,90,77,0.0,34403,3956288,7289
4/29/21,Islands of Adventure,0,0,115,27735,90,77,0.0,24962,2870573,7290
4/30/21,Magic Kingdom,0,0,109,62768,90,80,0.0,56491,6157541,7291
4/30/21,Hollywood Studios,0,0,102,33330,90,80,0.0,29997,3059694,7292
4/30/21,Animal Kingdom,0,0,102,33012,90,80,0.0,29711,3030502,7293
4/30/21,Epcot,0,0,102,28415,90,80,0.0,25574,2608497,7294
4/30/21,Universal Studios,0,0,115,43583,90,80,0.0,39225,4510841,7295
4/30/21,Islands of Adventure,0,0,115,36071,90,80,0.0,32464,3733349,7296
5/1/21,Magic Kingdom,1,0,109,86513,89,79,0.0,77862,8486925,7297
5/1/21,Hollywood Studios,1,0,102,38713,89,79,0.0,34842,3553853,7298
5/1/21,Animal Kingdom,1,0,102,30881,89,79,0.0,27793,2834876,7299
5/1/21,Epcot,1,0,102,39762,89,79,0.0,35786,3650152,7300
5/1/21,Universal Studios,1,0,115,41770,89,79,0.0,37593,4323195,7301
5/1/21,Islands of Adventure,1,0,115,39439,89,79,0.0,35495,4081937,7302
5/2/21,Magic Kingdom,1,0,109,79997,92,80,0.0,71997,7847706,7303
5/2/21,Hollywood Studios,1,0,102,35838,92,80,0.0,32254,3289928,7304
5/2/21,Animal Kingdom,1,0,102,35701,92,80,0.0,32131,3277352,7305
5/2/21,Epcot,1,0,102,42315,92,80,0.0,38084,3884517,7306
5/2/21,Universal Studios,1,0,115,51022,92,80,0.0,45920,5280777,7307
5/2/21,Islands of Adventure,1,0,115,42672,92,80,0.0,38405,4416552,7308
5/3/21,Magic Kingdom,0,0,109,63770,94,81,0.0,57393,6255837,7309
5/3/21,Hollywood Studios,0,0,102,36255,94,81,0.0,32630,3328209,7310
5/3/21,Animal Kingdom,0,0,102,33669,94,81,0.0,30302,3090814,7311
5/3/21,Epcot,0,0,102,29502,94,81,0.0,26552,2708284,7312
5/3/21,Universal Studios,0,0,115,38850,94,81,0.0,34965,4020975,7313
5/3/21,Islands of Adventure,0,0,115,39924,94,81,0.0,35932,4132134,7314
5/4/21,Magic Kingdom,0,0,109,62138,94,81,0.13,50332,5486164,7315
5/4/21,Hollywood Studios,0,0,102,33938,94,81,0.13,27490,2803958,7316
5/4/21,Animal Kingdom,0,0,102,26835,94,81,0.13,21736,2217108,7317
5/4/21,Epcot,0,0,102,29854,94,81,0.13,24182,2466537,7318
5/4/21,Universal Studios,0,0,115,37436,94,81,0.13,30323,3487163,7319
5/4/21,Islands of Adventure,0,0,115,38826,94,81,0.13,31449,3616642,7320
5/5/21,Magic Kingdom,0,0,109,64100,93,83,0.0,57690,6288210,7321
5/5/21,Hollywood Studios,0,0,102,35490,93,83,0.0,31941,3257982,7322
5/5/21,Animal Kingdom,0,0,102,34764,93,83,0.0,31288,3191335,7323
5/5/21,Epcot,0,0,102,26199,93,83,0.0,23579,2405068,7324
5/5/21,Universal Studios,0,0,115,43271,93,83,0.0,38944,4478549,7325
5/5/21,Islands of Adventure,0,0,115,36579,93,83,0.0,32921,3785927,7326
5/6/21,Magic Kingdom,0,0,109,63479,92,81,0.0,57131,6227290,7327
5/6/21,Hollywood Studios,0,0,102,38399,92,81,0.0,34559,3525028,7328
5/6/21,Animal Kingdom,0,0,102,27070,92,81,0.0,24363,2485026,7329
5/6/21,Epcot,0,0,102,25248,92,81,0.0,22723,2317766,7330
5/6/21,Universal Studios,0,0,115,39577,92,81,0.0,35619,4096220,7331
5/6/21,Islands of Adventure,0,0,115,30739,92,81,0.0,27665,3181487,7332
5/7/21,Magic Kingdom,0,0,109,64198,84,78,0.0,57778,6297824,7333
5/7/21,Hollywood Studios,0,0,102,35189,84,78,0.0,31670,3230350,7334
5/7/21,Animal Kingdom,0,0,102,31503,84,78,0.0,28353,2891975,7335
5/7/21,Epcot,0,0,102,25153,84,78,0.0,22638,2309045,7336
5/7/21,Universal Studios,0,0,115,37445,84,78,0.0,33701,3875558,7337
5/7/21,Islands of Adventure,0,0,115,32939,84,78,0.0,29645,3409187,7338
5/8/21,Magic Kingdom,1,0,109,89068,86,73,0.0,80161,8737571,7339
5/8/21,Hollywood Studios,1,0,102,37468,86,73,0.0,33721,3439562,7340
5/8/21,Animal Kingdom,1,0,102,35461,86,73,0.0,31915,3255320,7341
5/8/21,Epcot,1,0,102,41710,86,73,0.0,37539,3828978,7342
5/8/21,Universal Studios,1,0,115,51936,86,73,0.0,46742,5375376,7343
5/8/21,Islands of Adventure,1,0,115,35142,86,73,0.0,31628,3637197,7344
5/9/21,Magic Kingdom,1,0,109,84932,90,76,0.0,76439,8331829,7345
5/9/21,Hollywood Studios,1,0,102,35429,90,76,0.0,31886,3252382,7346
5/9/21,Animal Kingdom,1,0,102,36157,90,76,0.0,32541,3319213,7347
5/9/21,Epcot,1,0,102,44517,90,76,0.0,40065,4086661,7348
5/9/21,Universal Studios,1,0,115,50881,90,76,0.0,45793,5266184,7349
5/9/21,Islands of Adventure,1,0,115,42810,90,76,0.0,38529,4430835,7350
5/10/21,Magic Kingdom,0,0,109,63324,93,80,0.0,56992,6212084,7351
5/10/21,Hollywood Studios,0,0,102,38273,93,80,0.0,34446,3513461,7352
5/10/21,Animal Kingdom,0,0,102,34792,93,80,0.0,31313,3193906,7353
5/10/21,Epcot,0,0,102,29748,93,80,0.0,26773,2730866,7354
5/10/21,Universal Studios,0,0,115,36380,93,80,0.0,32742,3765330,7355
5/10/21,Islands of Adventure,0,0,115,32842,93,80,0.0,29558,3399147,7356
5/11/21,Magic Kingdom,0,0,109,64205,91,81,0.0,57785,6298511,7357
5/11/21,Hollywood Studios,0,0,102,31823,91,81,0.0,28641,2921351,7358
5/11/21,Animal Kingdom,0,0,102,27111,91,81,0.0,24400,2488790,7359
5/11/21,Epcot,0,0,102,25749,91,81,0.0,23174,2363758,7360
5/11/21,Universal Studios,0,0,115,36547,91,81,0.0,32892,3782615,7361
5/11/21,Islands of Adventure,0,0,115,36021,91,81,0.0,32419,3728174,7362
5/12/21,Magic Kingdom,0,0,109,63037,90,78,0.01,51060,5565537,7363
5/12/21,Hollywood Studios,0,0,102,37744,90,78,0.01,30573,3118409,7364
5/12/21,Animal Kingdom,0,0,102,33772,90,78,0.01,27355,2790243,7365
5/12/21,Epcot,0,0,102,25492,90,78,0.01,20649,2106149,7366
5/12/21,Universal Studios,0,0,115,38819,90,78,0.01,31443,3615990,7367
5/12/21,Islands of Adventure,0,0,115,32639,90,78,0.01,26438,3040323,7368
5/13/21,Magic Kingdom,0,0,109,60240,80,74,0.0,54216,5909544,7369
5/13/21,Hollywood Studios,0,0,102,33934,80,74,0.0,30541,3115141,7370
5/13/21,Animal Kingdom,0,0,102,28095,80,74,0.0,25286,2579121,7371
5/13/21,Epcot,0,0,102,25505,80,74,0.0,22955,2341359,7372
5/13/21,Universal Studios,0,0,115,35778,80,74,0.0,32200,3703023,7373
5/13/21,Islands of Adventure,0,0,115,35731,80,74,0.0,32158,3698159,7374
5/14/21,Magic Kingdom,0,0,109,61312,86,73,0.0,55181,6014707,7375
5/14/21,Hollywood Studios,0,0,102,35062,86,73,0.0,31556,3218692,7376
5/14/21,Animal Kingdom,0,0,102,32146,86,73,0.0,28931,2951003,7377
5/14/21,Epcot,0,0,102,29407,86,73,0.0,26466,2699563,7378
5/14/21,Universal Studios,0,0,115,43139,86,73,0.0,38825,4464887,7379
5/14/21,Islands of Adventure,0,0,115,38225,86,73,0.0,34403,3956288,7380
5/15/21,Magic Kingdom,1,0,109,85563,86,73,0.0,77007,8393730,7381
5/15/21,Hollywood Studios,1,0,102,42573,86,73,0.0,38316,3908201,7382
5/15/21,Animal Kingdom,1,0,102,32453,86,73,0.0,29208,2979185,7383
5/15/21,Epcot,1,0,102,38389,86,73,0.0,34550,3524110,7384
5/15/21,Universal Studios,1,0,115,45709,86,73,0.0,41138,4730882,7385
5/15/21,Islands of Adventure,1,0,115,41283,86,73,0.0,37155,4272791,7386
5/16/21,Magic Kingdom,1,0,109,83627,84,74,0.0,75264,8203809,7387
5/16/21,Hollywood Studios,1,0,102,44753,84,74,0.0,40278,4108325,7388
5/16/21,Animal Kingdom,1,0,102,36951,84,74,0.0,33256,3392102,7389
5/16/21,Epcot,1,0,102,40885,84,74,0.0,36797,3753243,7390
5/16/21,Universal Studios,1,0,115,53186,84,74,0.0,47867,5504751,7391
5/16/21,Islands of Adventure,1,0,115,44856,84,74,0.0,40370,4642596,7392
5/17/21,Magic Kingdom,0,0,109,64486,84,74,0.0,58037,6326077,7393
5/17/21,Hollywood Studios,0,0,102,30784,84,74,0.0,27706,2825971,7394
5/17/21,Animal Kingdom,0,0,102,33561,84,74,0.0,30205,3080900,7395
5/17/21,Epcot,0,0,102,28915,84,74,0.0,26024,2654397,7396
5/17/21,Universal Studios,0,0,115,42776,84,74,0.0,38498,4427316,7397
5/17/21,Islands of Adventure,0,0,115,28901,84,74,0.0,26011,2991254,7398
5/18/21,Magic Kingdom,0,0,109,62295,86,76,0.0,56066,6111140,7399
5/18/21,Hollywood Studios,0,0,102,35728,86,76,0.0,32155,3279830,7400
5/18/21,Animal Kingdom,0,0,102,32553,86,76,0.0,29298,2988365,7401
5/18/21,Epcot,0,0,102,29009,86,76,0.0,26108,2663026,7402
5/18/21,Universal Studios,0,0,115,43325,86,76,0.0,38993,4484138,7403
5/18/21,Islands of Adventure,0,0,115,33214,86,76,0.0,29893,3437649,7404
5/19/21,Magic Kingdom,0,0,109,60047,86,76,0.0,54042,5890611,7405
5/19/21,Hollywood Studios,0,0,102,38310,86,76,0.0,34479,3516858,7406
5/19/21,Animal Kingdom,0,0,102,34840,86,76,0.0,31356,3198312,7407
5/19/21,Epcot,0,0,102,26337,86,76,0.0,23703,2417737,7408
5/19/21,Universal Studios,0,0,115,39316,86,76,0.0,35384,4069206,7409
5/19/21,Islands of Adventure,0,0,115,38347,86,76,0.0,34512,3968915,7410
5/20/21,Magic Kingdom,0,0,109,62326,85,76,0.03,50484,5502763,7411
5/20/21,Hollywood Studios,0,0,102,31069,85,76,0.03,25166,2566921,7412
5/20/21,Animal Kingdom,0,0,102,32004,85,76,0.03,25923,2644170,7413
5/20/21,Epcot,0,0,102,25157,85,76,0.03,20377,2078471,7414
5/20/21,Universal Studios,0,0,115,40488,85,76,0.03,32795,3771457,7415
5/20/21,Islands of Adventure,0,0,115,27007,85,76,0.03,21876,2515702,7416
5/21/21,Magic Kingdom,0,0,109,62758,86,75,0.0,56482,6156560,7417
5/21/21,Hollywood Studios,0,0,102,39485,86,75,0.0,35537,3624723,7418
5/21/21,Animal Kingdom,0,0,102,31374,86,75,0.0,28237,2880133,7419
5/21/21,Epcot,0,0,102,29986,86,75,0.0,26987,2752715,7420
5/21/21,Universal Studios,0,0,115,41158,86,75,0.0,37042,4259853,7421
5/21/21,Islands of Adventure,0,0,115,27823,86,75,0.0,25041,2879681,7422
5/22/21,Magic Kingdom,1,0,109,80187,86,75,0.0,72168,7866345,7423
5/22/21,Hollywood Studios,1,0,102,44959,86,75,0.0,40463,4127236,7424
5/22/21,Animal Kingdom,1,0,102,30090,86,75,0.0,27081,2762262,7425
5/22/21,Epcot,1,0,102,35730,86,75,0.0,32157,3280014,7426
5/22/21,Universal Studios,1,0,115,43951,86,75,0.0,39556,4548929,7427
5/22/21,Islands of Adventure,1,0,115,39926,86,75,0.0,35933,4132341,7428
5/23/21,Magic Kingdom,1,0,109,78757,87,75,0.0,70881,7726062,7429
5/23/21,Hollywood Studios,1,0,102,38408,87,75,0.0,34567,3525854,7430
5/23/21,Animal Kingdom,1,0,102,38845,87,75,0.0,34961,3565971,7431
5/23/21,Epcot,1,0,102,38530,87,75,0.0,34677,3537054,7432
5/23/21,Universal Studios,1,0,115,50765,87,75,0.0,45689,5254178,7433
5/23/21,Islands of Adventure,1,0,115,43722,87,75,0.0,39350,4525227,7434
5/24/21,Magic Kingdom,0,0,109,62729,89,75,0.0,56456,6153715,7435
5/24/21,Hollywood Studios,0,0,102,38668,89,75,0.0,34801,3549722,7436
5/24/21,Animal Kingdom,0,0,102,34232,89,75,0.0,30809,3142498,7437
5/24/21,Epcot,0,0,102,28528,89,75,0.0,25675,2618870,7438
5/24/21,Universal Studios,0,0,115,35650,89,75,0.0,32085,3689775,7439
5/24/21,Islands of Adventure,0,0,115,33959,89,75,0.0,30563,3514757,7440
5/25/21,Magic Kingdom,0,0,109,61536,91,77,0.0,55382,6036682,7441
5/25/21,Hollywood Studios,0,0,102,34121,91,77,0.0,30709,3132308,7442
5/25/21,Animal Kingdom,0,0,102,28792,91,77,0.0,25913,2643106,7443
5/25/21,Epcot,0,0,102,28964,91,77,0.0,26068,2658895,7444
5/25/21,Universal Studios,0,0,115,43091,91,77,0.0,38782,4459919,7445
5/25/21,Islands of Adventure,0,0,115,34427,91,77,0.0,30984,3563195,7446
5/26/21,Magic Kingdom,0,0,109,63446,92,78,0.0,57101,6224053,7447
5/26/21,Hollywood Studios,0,0,102,36089,92,78,0.0,32480,3312970,7448
5/26/21,Animal Kingdom,0,0,102,32140,92,78,0.0,28926,2950452,7449
5/26/21,Epcot,0,0,102,29619,92,78,0.0,26657,2719024,7450
5/26/21,Universal Studios,0,0,115,39930,92,78,0.0,35937,4132755,7451
5/26/21,Islands of Adventure,0,0,115,29809,92,78,0.0,26828,3085232,7452
5/27/21,Magic Kingdom,0,0,109,61889,92,79,0.0,55700,6071311,7453
5/27/21,Hollywood Studios,0,0,102,35426,92,79,0.0,31883,3252107,7454
5/27/21,Animal Kingdom,0,0,102,27328,92,79,0.0,24595,2508710,7455
5/27/21,Epcot,0,0,102,26644,92,79,0.0,23980,2445919,7456
5/27/21,Universal Studios,0,0,115,38812,92,79,0.0,34931,4017042,7457
5/27/21,Islands of Adventure,0,0,115,37153,92,79,0.0,33438,3845336,7458
5/28/21,Magic Kingdom,0,0,109,63709,94,80,0.0,57338,6249853,7459
5/28/21,Hollywood Studios,0,0,102,35227,94,80,0.0,31704,3233839,7460
5/28/21,Animal Kingdom,0,0,102,34650,94,80,0.0,31185,3180870,7461
5/28/21,Epcot,0,0,102,27724,94,80,0.0,24952,2545063,7462
5/28/21,Universal Studios,0,0,115,36496,94,80,0.0,32846,3777336,7463
5/28/21,Islands of Adventure,0,0,115,28740,94,80,0.0,25866,2974590,7464
5/29/21,Magic Kingdom,1,0,109,85614,93,82,0.0,77053,8398733,7465
5/29/21,Hollywood Studios,1,0,102,42506,93,82,0.0,38255,3902051,7466
5/29/21,Animal Kingdom,1,0,102,31418,93,82,0.0,28276,2884172,7467
5/29/21,Epcot,1,0,102,36379,93,82,0.0,32741,3339592,7468
5/29/21,Universal Studios,1,0,115,40026,93,82,0.0,36023,4142691,7469
5/29/21,Islands of Adventure,1,0,115,38415,93,82,0.0,34574,3975953,7470
5/30/21,Magic Kingdom,1,0,109,82885,92,80,0.0,74597,8131019,7471
5/30/21,Hollywood Studios,1,0,102,38400,92,80,0.0,34560,3525120,7472
5/30/21,Animal Kingdom,1,0,102,33594,92,80,0.0,30235,3083929,7473
5/30/21,Epcot,1,0,102,39760,92,80,0.0,35784,3649968,7474
5/30/21,Universal Studios,1,0,115,41647,92,80,0.0,37482,4310465,7475
5/30/21,Islands of Adventure,1,0,115,36204,92,80,0.0,32584,3747114,7476
5/31/21,Magic Kingdom,0,1,129,77216,88,79,0.0,69494,8964778,7477
5/31/21,Hollywood Studios,0,1,122,39927,88,79,0.0,35934,4383985,7478
5/31/21,Animal Kingdom,0,1,122,35565,88,79,0.0,32009,3905037,7479
5/31/21,Epcot,0,1,122,43307,88,79,0.0,38976,4755109,7480
5/31/21,Universal Studios,0,1,124,53929,88,79,0.0,48536,6018476,7481
5/31/21,Islands of Adventure,0,1,124,40377,88,79,0.0,36339,4506073,7482
6/1/21,Magic Kingdom,0,0,109,63447,93,79,0.0,57102,6224151,7483
6/1/21,Hollywood Studios,0,0,102,33457,93,79,0.0,30111,3071353,7484
6/1/21,Animal Kingdom,0,0,102,33304,93,79,0.0,29974,3057307,7485
6/1/21,Epcot,0,0,102,27348,93,79,0.0,24613,2510546,7486
6/1/21,Universal Studios,0,0,115,41015,93,79,0.0,36914,4245053,7487
6/1/21,Islands of Adventure,0,0,115,36813,93,79,0.0,33132,3810146,7488
6/2/21,Magic Kingdom,0,0,109,60104,89,78,0.0,54094,5896202,7489
6/2/21,Hollywood Studios,0,0,102,34203,89,78,0.0,30783,3139835,7490
6/2/21,Animal Kingdom,0,0,102,28535,89,78,0.0,25682,2619513,7491
6/2/21,Epcot,0,0,102,29471,89,78,0.0,26524,2705438,7492
